[GENERAL]
DATE=August 08, 2025 at 12:19:50
CYME_VERSION=8.00
CYMDIST_REVISION=01
              
[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY
BB_14223,BB_14223,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14224,BB_14224,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14258,BB_14258,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14259,BB_14259,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14300,BB_14300,,0,0,3P_22 KV_ACSR-50SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14301,BB_14301,,0,0,3P_22 KV_ACSR-50SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14316,BB_14316,,0,0,3P_22 KV_ACV-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14317,BB_14317,,0,0,3P_22 KV_ACV-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14320,BB_14320,,0,0,3P_22 KV_ACSR-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14321,BB_14321,,0,0,3P_22 KV_ACSR-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14352,BB_14352,,0,0,3P_22 KV_ACV-50SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14353,BB_14353,,0,0,3P_22 KV_ACV-50SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14372,BB_14372,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14373,BB_14373,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14408,BB_14408,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14409,BB_14409,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14436,BB_14436,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14437,BB_14437,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14454,BB_14454,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14455,BB_14455,,0,0,3P_22 KV_ACSR-95SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14458,BB_14458,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14459,BB_14459,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14543,BB_14543,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14544,BB_14544,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14553,BB_14553,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14554,BB_14554,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14593,BB_14593,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14594,BB_14594,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14595,BB_14595,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14596,BB_14596,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14609,BB_14609,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14610,BB_14610,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14617,BB_14617,,0,0,3P_22 KV_ACSR-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14618,BB_14618,,0,0,3P_22 KV_ACSR-70SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14625,BB_14625,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14626,BB_14626,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14705,BB_14705,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_14706,BB_14706,,0,0,3P_22 KV_SQMM,0.50000000,0,0,0,2,0,0,100,0,50,0
BB_15002,BB_15002,,0,0,3P_22 KV_SQMM,0.49996725,0,0,0,2,0,0,100,0,50,0

[UNDERGROUNDLINE SETTING]
FORMAT_UNDERGROUNDLINESETTING=SectionID,DeviceNumber,DeviceStage,Flags,InitFromEquipFlags,LineCableID,Length,NumberOfCableInParallel,Amps,Amps_1,Amps_2,Amps_3,Amps_4,ConnectionStatus,CoordX,CoordY,HarmonicModel,EarthResistivity,OperatingTemperature,Height,DistanceBetweenConductors,BondingType,CableConfiguration,DuctMaterial,Bundled,Neutral1Type,Neutral2Type,Neutral3Type,Neutral1ID,Neutral2ID,Neutral3ID,AmpacityDeratingFactor,FlowConstraintActive,FlowConstraintUnit,MaximumFlow


[SECTION]
FORMAT_SECTION=SectionID,FromNodeID,FromNodeIndex,ToNodeID,ToNodeIndex,Phase,ZoneID,SubNetworkId,EnvironmentID 
FORMAT_FEEDER=NetworkID,HeadNodeID,CoordSet,Year,Description,Color,LoadFactor,LossLoadFactorK,Group1,Group2,Group3,Group4,Group5,TagText,TagProperties,TagDeltaX,TagDeltaY,TagAngle,TagAlignment,TagBorder,TagBackground,TagTextColor,TagBorderColor,TagBackgroundColor,TagLocation,TagFont,TagTextSize,TagOffset,Version,EnvironmentID

FEEDER=E7-474,771113.355683094_1825000.53358791,1,0,,,,,110kV Huế 2,22KV,HPC,,,,,,,,,,,,,,,,,,-1,0


BB_4043,773049.551287887_1827600.09121655,0,773049.556251776_1827599.59099804,0,ABC,,,0
BB_4044,773049.556251776_1827599.59099804,0,773049.561215664_1827599.09077951,0,ABC,,,0
BB_10698,772802.409368119_1833306.99659631,0,772801.909110626_1833306.99166757,0,ABC,,,0
BB_10699,772801.909110626_1833306.99166757,0,772801.408854546_1833306.98662811,0,ABC,,,0
BB_10706,771196.551954369_1833095.07936132,0,771196.556787405_1833094.5792558,0,ABC,,,0
BB_10707,771196.556787405_1833094.5792558,0,771196.561944963_1833094.07882219,0,ABC,,,0
BB_10710,766484.78473442_1833463.04877653,0,766484.789783297_1833462.5483573,0,ABC,,,0
BB_10711,766484.789783297_1833462.5483573,0,766484.794829419_1833462.04815948,0,ABC,,,0
BB_10718,772441.276536427_1833275.19032647,0,772441.271564084_1833275.69065605,0,ABC,,,0
BB_10719,772441.271564084_1833275.69065605,0,772441.266593149_1833276.19087489,0,ABC,,,0
BB_10736,771408.638821285_1830774.42424986,0,771408.138404104_1830774.41925011,0,ABC,,,0
BB_10737,771408.138404104_1830774.41925011,0,771407.638307282_1830774.4142544,0,ABC,,,0
BB_10754,768933.996805828_1830435.6696429,0,768933.991820447_1830436.16984836,0,ABC,,,0
BB_10755,768933.991820447_1830436.16984836,0,768933.986940463_1830436.67016588,0,ABC,,,0
BB_10788,771314.260791151_1829689.73925149,0,771313.760670775_1829689.73415091,0,ABC,,,0
BB_10789,771313.760670775_1829689.73415091,0,771313.260335422_1829689.72915834,0,ABC,,,0
BB_10794,769242.050967269_1833358.18130491,0,769242.551318164_1833358.18615204,0,ABC,,,0
BB_10795,769242.551318164_1833358.18615204,0,769243.051560902_1833358.19110856,0,ABC,,,0
BB_10802,767976.781022558_1834165.28770492,0,767976.786000704_1834164.78739023,0,ABC,,,0
BB_10803,767976.786000704_1834164.78739023,0,767976.791082846_1834164.28729826,0,ABC,,,0
BB_10822,768838.290375218_1833813.91331194,0,768838.28537824_1833814.41362915,0,ABC,,,0
BB_10823,768838.28537824_1833814.41362915,0,768838.280384036_1833814.91372496,0,ABC,,,0
BB_10856,772207.642350247_1831152.88054249,0,772207.142151321_1831152.87563623,0,ABC,,,0
BB_10857,772207.142151321_1831152.87563623,0,772206.641738829_1831152.87072729,0,ABC,,,0
BB_10868,768837.481960217_1833576.48006129,0,768837.486953522_1833575.97996559,0,ABC,,,0
BB_10869,768837.486953522_1833575.97996559,0,768837.491844223_1833575.47953642,0,ABC,,,0
BB_10882,769613.410895437_1830147.95471813,0,769613.4157888_1830147.45450932,0,ABC,,,0
BB_10883,769613.4157888_1830147.45450932,0,769613.420897126_1830146.9541925,0,ABC,,,0
BB_10890,769565.632935548_1828997.59134983,0,769565.62783396_1828998.09155535,0,ABC,,,0
BB_10891,769565.62783396_1828998.09155535,0,769565.622944572_1828998.59187426,0,ABC,,,0
BB_10904,772178.794943483_1832887.2854492,0,772178.799908247_1832886.78512062,0,ABC,,,0
BB_10905,772178.799908247_1832886.78512062,0,772178.805086563_1832886.28479475,0,ABC,,,0
BB_10922,768366.875898874_1828418.09500316,0,768366.880863623_1828417.59480023,0,ABC,,,0
BB_10923,768366.880863623_1828417.59480023,0,768366.885722958_1828417.09448526,0,ABC,,,0
BB_10932,768408.608391809_1833833.5289113,0,768408.613377437_1833833.02870612,0,ABC,,,0
BB_10933,768408.613377437_1833833.02870612,0,768408.618364449_1833832.52839022,0,ABC,,,0
BB_10946,769826.413098387_1830613.83110385,0,769825.913003214_1830613.82614554,0,ABC,,,0
BB_10947,769825.913003214_1830613.82614554,0,769825.412587685_1830613.82118322,0,ABC,,,0
BB_10956,771079.864584035_1831398.220421,0,771079.869409429_1831397.72020581,0,ABC,,,0
BB_10957,771079.869409429_1831397.72020581,0,771079.874556569_1831397.21988393,0,ABC,,,0
BB_11006,769033.778748593_1834228.28833376,0,769033.7738509_1834228.78876381,0,ABC,,,0
BB_11007,769033.7738509_1834228.78876381,0,769033.768957372_1834229.28886173,0,ABC,,,0
BB_11014,767651.557818439_1834538.02676927,0,767651.552741138_1834538.52697108,0,ABC,,,0
BB_11015,767651.552741138_1834538.52697108,0,767651.547769218_1834539.02728494,0,ABC,,,0
BB_11020,771690.471257957_1830073.22502552,0,771690.971585664_1830073.23002815,0,ABC,,,0
BB_11021,771690.971585664_1830073.23002815,0,771691.471699792_1830073.2350281,0,ABC,,,0
BB_11022,768030.499388637_1834258.75053914,0,768030.999713004_1834258.75547167,0,ABC,,,0
BB_11023,768030.999713004_1834258.75547167,0,768031.499927837_1834258.76062431,0,ABC,,,0
BB_11046,767793.558787015_1833557.91301552,0,767794.059020184_1833557.91793886,0,ABC,,,0
BB_11047,767794.059020184_1833557.91793886,0,767794.559357358_1833557.92308497,0,ABC,,,0
BB_11048,772660.995018005_1832922.40092761,0,772661.495283991_1832922.40585178,0,ABC,,,0
BB_11049,772661.495283991_1832922.40585178,0,772661.995548568_1832922.41088665,0,ABC,,,0
BB_11050,768199.603113822_1834778.96735144,0,768200.103318454_1834778.97239903,0,ABC,,,0
BB_11051,768200.103318454_1834778.97239903,0,768200.603524476_1834778.97733591,0,ABC,,,0
BB_11052,773865.634553292_1833696.68798791,0,773866.134803936_1833696.69305353,0,ABC,,,0
BB_11053,773866.134803936_1833696.69305353,0,773866.634949225_1833696.69800707,0,ABC,,,0
BB_11058,767811.043595337_1834493.70130174,0,767811.038514474_1834494.20150403,0,ABC,,,0
BB_11059,767811.038514474_1834494.20150403,0,767811.03353899_1834494.70181836,0,ABC,,,0
BB_11092,768443.091338854_1833143.79329591,0,768443.096324138_1833143.29298016,0,ABC,,,0
BB_11093,768443.096324138_1833143.29298016,0,768443.101309418_1833142.79266442,0,ABC,,,0
BB_11096,771670.203364495_1833089.27978317,0,771670.19830688_1833089.77988748,0,ABC,,,0
BB_11097,771670.19830688_1833089.77988748,0,771670.193460007_1833090.2802159,0,ABC,,,0
BB_11100,769874.392642598_1832270.28976583,0,769873.8924805_1832270.28468883,0,ABC,,,0
BB_11101,769873.8924805_1832270.28468883,0,769873.392210227_1832270.27972121,0,ABC,,,0
BB_11106,772635.659315693_1832688.80825246,0,772635.158936157_1832688.80343906,0,ABC,,,0
BB_11107,772635.158936157_1832688.80343906,0,772634.658667626_1832688.79829488,0,ABC,,,0
BB_11110,768056.108350502_1833739.64761724,0,768056.103265294_1833740.14793068,0,ABC,,,0
BB_11111,768056.103265294_1833740.14793068,0,768056.098288239_1833740.64813477,0,ABC,,,0
BB_11122,768792.66009359_1834410.14361222,0,768792.655096871_1834410.64381882,0,ABC,,,0
BB_11123,768792.655096871_1834410.64381882,0,768792.649990604_1834411.1442455,0,ABC,,,0
BB_11126,768233.771513431_1833565.69723067,0,768233.271280345_1833565.69218632,0,ABC,,,0
BB_11127,768233.271280345_1833565.69218632,0,768232.771152647_1833565.68725403,0,ABC,,,0
BB_11152,767509.337691902_1834192.74455746,0,767509.332724573_1834193.24487074,0,ABC,,,0
BB_11153,767509.332724573_1834193.24487074,0,767509.327758624_1834193.74507332,0,ABC,,,0
BB_11164,770971.971224655_1833322.88869503,0,770971.470975212_1833322.88369826,0,ABC,,,0
BB_11165,770971.470975212_1833322.88369826,0,770970.970618999_1833322.87870014,0,ABC,,,0
BB_11172,770998.624384427_1832278.93231561,0,770998.124109127_1832278.92743244,0,ABC,,,0
BB_11173,770998.124109127_1832278.92743244,0,770997.623835225_1832278.92243856,0,ABC,,,0
BB_11196,771837.253739778_1831253.99645449,0,771837.258582292_1831253.49623699,0,ABC,,,0
BB_11197,771837.258582292_1831253.49623699,0,771837.263639777_1831252.99591147,0,ABC,,,0
BB_11198,768526.995295657_1834407.3645295,0,768527.49561823_1834407.36947413,0,ABC,,,0
BB_11199,768527.49561823_1834407.36947413,0,768527.995725885_1834407.37452681,0,ABC,,,0
BB_11210,770124.739977735_1832031.27803647,0,770124.735066874_1832031.7781369,0,ABC,,,0
BB_11211,770124.735066874_1832031.7781369,0,770124.729938273_1832032.27856677,0,ABC,,,0
BB_11214,767664.592540741_1833045.81682488,0,767664.59761288_1833045.31662363,0,ABC,,,0
BB_11215,767664.59761288_1833045.31662363,0,767664.602579627_1833044.81631033,0,ABC,,,0
BB_11216,768673.555973403_1829697.50859914,0,768674.056084632_1829697.51363825,0,ABC,,,0
BB_11217,768674.056084632_1829697.51363825,0,768674.556409444_1829697.51868005,0,ABC,,,0
BB_11230,769674.8527643_1830779.38962756,0,769674.3526735_1830779.38467224,0,ABC,,,0
BB_11231,769674.3526735_1830779.38467224,0,769673.852263738_1830779.3796022,0,ABC,,,0
BB_11268,769559.601274453_1833378.3287793,0,769559.101032507_1833378.32370461,0,ABC,,,0
BB_11269,769559.101032507_1833378.32370461,0,769558.600682399_1833378.31873931,0,ABC,,,0
BB_11460,767767.183622419_1833702.48425355,0,767746.838869383_1833701.8551807,0,ABC,,,0
BB_11499,769545.018001347_1833432.93149473,0,769545.501304307_1833433.06059365,0,ABC,,,0
BB_11502,769545.018001347_1833432.93149473,0,769544.534698384_1833432.80239584,0,ABC,,,0
BB_11711,769795.15200459_1829820.34645704,0,769795.158959717_1829819.79290259,0,Khác,,,0
BB_11712,769795.14504946_1829820.90001148,0,769795.15200459_1829820.34645704,0,Khác,,,0
BB_14223,770147.137102997_1828043.99051016,0,770147.637472708_1828043.99547006,0,ABC,,,0
BB_14224,770147.637472708_1828043.99547006,0,770148.137735621_1828044.00042862,0,ABC,,,0
BB_14258,770774.185869748_1827710.28158188,0,770774.181065187_1827710.78179468,0,ABC,,,0
BB_14259,770774.181065187_1827710.78179468,0,770774.175938827_1827711.28211414,0,ABC,,,0
BB_14300,770249.73835812_1827223.56294081,0,770249.74347047_1827223.06262316,0,ABC,,,0
BB_14301,770249.74347047_1827223.06262316,0,770249.748261023_1827222.56241219,0,ABC,,,0
BB_14316,772053.4987786_1826982.30816643,0,772053.999178134_1826982.31327785,0,ABC,,,0
BB_14317,772053.999178134_1826982.31327785,0,772054.499473664_1826982.31816649,0,ABC,,,0
BB_14320,771853.116951724_1829256.58714512,0,771853.111902703_1829257.08735919,0,ABC,,,0
BB_14321,771853.111902703_1829257.08735919,0,771853.107065866_1829257.58768667,0,ABC,,,0
BB_14352,769364.843034952_1828485.28041888,0,769364.83815352_1828485.78062624,0,ABC,,,0
BB_14353,769364.83815352_1828485.78062624,0,769364.8331639_1828486.28094299,0,ABC,,,0
BB_14372,772055.57077225_1829069.83730786,0,772055.565824602_1829070.33763454,0,ABC,,,0
BB_14373,772055.565824602_1829070.33763454,0,772055.560664764_1829070.83784783,0,ABC,,,0
BB_14408,772645.302284007_1828723.30723346,0,772645.802539644_1828723.31225245,0,ABC,,,0
BB_14409,772645.802539644_1828723.31225245,0,772646.302689888_1828723.31715938,0,ABC,,,0
BB_14436,771574.309787136_1829258.4739237,0,771574.314722876_1829257.97370913,0,ABC,,,0
BB_14437,771574.314722876_1829257.97370913,0,771574.31955182_1829257.47349324,0,ABC,,,0
BB_14454,771250.772355173_1829579.25166134,0,771250.767316185_1829579.75209509,0,ABC,,,0
BB_14455,771250.767316185_1829579.75209509,0,771250.762386784_1829580.25230875,0,ABC,,,0
BB_14458,770727.8342616_1828761.29276688,0,770727.829346022_1828761.79308929,0,ABC,,,0
BB_14459,770727.829346022_1828761.79308929,0,770727.82432504_1828762.29329968,0,ABC,,,0
BB_14543,770183.739707015_1826584.49533171,0,770183.734599948_1826584.99553818,0,ABC,,,0
BB_14544,770183.734599948_1826584.99553818,0,770183.7297051_1826585.49585807,0,ABC,,,0
BB_14553,771043.47454585_1828142.41821271,0,771043.974809524_1828142.42319247,0,ABC,,,0
BB_14554,771043.974809524_1828142.42319247,0,771044.475073202_1828142.42817222,0,ABC,,,0
BB_14593,771709.728839988_1829244.89135943,0,771709.72379295_1829245.39168376,0,ABC,,,0
BB_14594,771709.72379295_1829245.39168376,0,771709.718959496_1829245.89201081,0,ABC,,,0
BB_14595,769846.889855973_1828368.14078656,0,769847.390110316_1828368.1457392,0,ABC,,,0
BB_14596,769847.390110316_1828368.1457392,0,769847.890364663_1828368.15069183,0,ABC,,,0
BB_14609,770631.872796856_1827356.37209689,0,770631.867675118_1827356.87241578,0,ABC,,,0
BB_14610,770631.867675118_1827356.87241578,0,770631.862875183_1827357.37262798,0,ABC,,,0
BB_14617,771878.477863091_1826856.86960329,0,771878.48290377_1826856.36939008,0,ABC,,,0
BB_14618,771878.48290377_1826856.36939008,0,771878.487839044_1826855.8690648,0,ABC,,,0
BB_14625,769895.176051965_1827540.55520334,0,769895.676325738_1827540.56015433,0,ABC,,,0
BB_14626,769895.676325738_1827540.56015433,0,769896.176492709_1827540.565104,0,ABC,,,0
BB_14705,771530.590933438_1827183.96823951,0,771530.586006434_1827184.46845312,0,ABC,,,0
BB_14706,771530.586006434_1827184.46845312,0,771530.580865823_1827184.96866402,0,ABC,,,0
BB_15002,771392.447781179_1829215.71269148,0,771392.58491748_1829215.23153237,0,ABC,,,0
OH_3197,774451.137003606_1827182.86981072,0,773319.874620765_1827826.69646108,0,ABC,,,0
OH_3247,773287.891375088_1827797.75514951,0,773049.551287887_1827600.09121655,0,ABC,,,0
OH_4301,773319.874620765_1827826.69646108,0,773287.891375088_1827797.75514951,0,ABC,,,0
OH_4637,773319.874620765_1827826.69646108,0,773319.414181728_1827826.97740045,0,ABC,,,0
OH_10356,769918.970782737_1832222.9640207,0,769901.406948911_1832242.59094955,0,ABC,,,0
OH_10357,769700.819781703_1830757.9677778,0,769674.8527643_1830779.38962756,0,ABC,,,0
OH_10364,768408.608391809_1833833.5289113,0,768743.635282254_1833942.01819788,0,ABC,,,0
OH_10372,767745.34181281_1833584.91692571,0,767793.558787015_1833557.91301552,0,ABC,,,0
OH_10386,768894.941805005_1834208.00675671,0,769033.778748593_1834228.28833376,0,ABC,,,0
OH_10391,769918.970782737_1832222.9640207,0,769700.819781703_1830757.9677778,0,ABC,,,0
OH_10408,769918.970782737_1832222.9640207,0,770124.739977735_1832031.27803647,0,ABC,,,0
OH_10409,772597.604829311_1832884.15985092,0,772628.615583953_1832900.7806532,0,ABC,,,0
OH_10410,767782.165564343_1834254.19027023,0,767811.043595337_1834493.70130174,0,ABC,,,0
OH_10412,768319.611537248_1833453.28168542,0,768233.771513431_1833565.69723067,0,ABC,,,0
OH_10413,769600.86970567_1830311.07710617,0,769613.410895437_1830147.95471813,0,ABC,,,0
OH_10415,768807.509356877_1833718.50130137,0,768837.481960217_1833576.48006129,0,ABC,,,0
OH_10434,768030.499388637_1834258.75053914,0,768199.603113822_1834778.96735144,0,ABC,,,0
OH_10451,771517.864513932_1830050.85664808,0,771473.062652929_1830890.84090717,0,ABC,,,0
OH_10452,771517.864513932_1830050.85664808,0,771690.471257957_1830073.22502552,0,ABC,,,0
OH_10453,771473.062652929_1830890.84090717,0,771408.638821285_1830774.42424986,0,ABC,,,0
OH_10454,770832.867038675_1831485.12825204,0,770052.782823645_1832402.53248363,0,ABC,,,0
OH_10455,770832.59834487_1831485.55017136,0,770998.624384427_1832278.93231561,0,ABC,,,0
OH_10456,771007.673957665_1833130.46908036,0,771196.551954369_1833095.07936132,0,ABC,,,0
OH_10457,769504.169974469_1833533.14522403,0,769242.050967269_1833358.18130491,0,ABC,,,0
OH_10458,768956.928344405_1833990.25087009,0,768894.941805005_1834208.00675671,0,ABC,,,0
OH_10459,768743.635282254_1833942.01819788,0,768807.509356877_1833718.50130137,0,ABC,,,0
OH_10460,768209.021772867_1833716.22350745,0,768319.611537248_1833453.28168542,0,ABC,,,0
OH_10461,768037.718689092_1833715.8316093,0,768056.108350502_1833739.64761724,0,ABC,,,0
OH_10462,767727.195654802_1833561.13851825,0,767664.592540741_1833045.81682488,0,ABC,,,0
OH_10463,767978.779557084_1834184.80072686,0,767976.781022558_1834165.28770492,0,ABC,,,0
OH_10464,767687.044565862_1834193.55412398,0,767651.557818439_1834538.02676927,0,ABC,,,0
OH_10465,767564.947717129_1834106.00235211,0,767509.337691902_1834192.74455746,0,ABC,,,0
OH_10466,768045.890259927_1834197.82050222,0,768526.995295657_1834407.3645295,0,ABC,,,0
OH_10477,771364.210755875_1831218.74346556,0,771837.253739778_1831253.99645449,0,ABC,,,0
OH_10478,772215.879849239_1831190.32823171,0,772635.659315693_1832688.80825246,0,ABC,,,0
OH_10479,772170.060045335_1832927.59231531,0,771670.203364495_1833089.27978317,0,ABC,,,0
OH_10480,772170.060045335_1832927.59231531,0,772178.794943483_1832887.2854492,0,ABC,,,0
OH_10481,772502.773661226_1833091.59197697,0,772441.276536427_1833275.19032647,0,ABC,,,0
OH_10482,772840.207164376_1833275.721196,0,772802.409368119_1833306.99659631,0,ABC,,,0
OH_10503,767961.072153728_1828351.4672277,0,768673.555973403_1829697.50859914,0,ABC,,,0
OH_10504,768366.875898874_1828418.09500316,0,769565.632935548_1828997.59134983,0,ABC,,,0
OH_10505,769058.429364256_1829957.88829274,0,768933.996805828_1830435.6696429,0,ABC,,,0
OH_10588,767978.779557084_1834184.80072686,0,767823.496148065_1834206.10443629,0,ABC,,,0
OH_10589,766786.695795093_1833591.88137482,0,766484.78473442_1833463.04877653,0,ABC,,,0
OH_10590,767565.578791978_1834105.22573419,0,766786.695795093_1833591.88137482,0,ABC,,,0
OH_10620,768169.232669723_1833805.07354052,0,768011.353136266_1834184.43320294,0,ABC,,,0
OH_10621,768011.353136266_1834184.43320294,0,768045.890259927_1834197.82050222,0,ABC,,,0
OH_10622,768011.353136266_1834184.43320294,0,767978.779557084_1834184.80072686,0,ABC,,,0
OH_10623,767775.533608194_1834204.84713958,0,767687.044565862_1834193.55412398,0,ABC,,,0
OH_10624,767687.044565862_1834193.55412398,0,767669.079811349_1834161.65423242,0,ABC,,,0
OH_10625,767669.079811349_1834161.65423242,0,767565.578791978_1834105.22573419,0,ABC,,,0
OH_10645,767767.183622419_1833702.48425355,0,768037.718689092_1833715.8316093,0,ABC,,,0
OH_10646,768319.791018875_1833452.81489092,0,768443.091338854_1833143.79329591,0,ABC,,,0
OH_10647,768743.635282254_1833942.01819788,0,768917.232077108_1833992.3015654,0,ABC,,,0
OH_10648,768807.509356877_1833718.50130137,0,768838.290375218_1833813.91331194,0,ABC,,,0
OH_10649,768894.941805005_1834208.00675671,0,768792.66009359_1834410.14361222,0,ABC,,,0
OH_10650,769421.865793872_1833740.67698786,0,769015.787076358_1833853.21421558,0,ABC,,,0
OH_10651,770052.782823645_1832402.53248363,0,769559.601274453_1833378.3287793,0,ABC,,,0
OH_10652,771079.864584035_1831398.220421,0,770832.867038675_1831485.12825204,0,ABC,,,0
OH_10653,771453.523990792_1830946.1052594,0,771364.210755875_1831218.74346556,0,ABC,,,0
OH_10654,772197.313841087_1831108.41094081,0,772316.618289229_1831040.60741566,0,ABC,,,0
OH_10655,771314.260791151_1829689.73925149,0,771517.864513932_1830050.85664808,0,ABC,,,0
OH_11356,767762.38272468_1833691.6861543,0,767727.195654802_1833561.13851825,0,ABC,,,0
OH_11357,770005.689590504_1832348.28463575,0,769918.970782737_1832222.9640207,0,ABC,,,0
OH_11358,769826.413098387_1830613.83110385,0,769600.86970567_1830311.07710617,0,ABC,,,0
OH_11359,769281.095114381_1830101.9841196,0,769600.86970567_1830311.07710617,0,ABC,,,0
OH_11360,767938.657993217_1828257.0017348,0,767961.072153728_1828351.4672277,0,ABC,,,0
OH_11361,771473.062652929_1830890.84090717,0,771453.678998188_1830945.62953178,0,ABC,,,0
OH_11362,771007.673957665_1833130.46908036,0,770971.971224655_1833322.88869503,0,ABC,,,0
OH_11363,772990.177438803_1833358.50766755,0,773865.634553292_1833696.68798791,0,ABC,,,0
OH_11364,772502.773661226_1833091.59197697,0,772840.207164376_1833275.721196,0,ABC,,,0
OH_11365,772526.165211473_1833038.43748485,0,772170.060045335_1832927.59231531,0,ABC,,,0
OH_11370,772197.313841087_1831108.41094081,0,772207.642350247_1831152.88054249,0,ABC,,,0
OH_11371,772215.653083723_1831189.35369493,0,772215.879849239_1831190.32823171,0,ABC,,,0
OH_11372,771453.678998188_1830945.62953178,0,771453.523990792_1830946.1052594,0,ABC,,,0
OH_11373,771364.210755875_1831218.74346556,0,771222.907390145_1831216.17889564,0,ABC,,,0
OH_11374,769058.429364256_1829957.88829274,0,769280.687555908_1830101.6938832,0,ABC,,,0
OH_11375,770052.782823645_1832402.53248363,0,770006.01760506_1832348.6623653,0,ABC,,,0
OH_11376,767961.072153728_1828351.4672277,0,767991.619241403_1828353.70258043,0,ABC,,,0
OH_11377,770832.867038675_1831485.12825204,0,770832.59834487_1831485.55017136,0,ABC,,,0
OH_11378,769544.593863234_1833433.83778761,0,769504.169974469_1833533.14522403,0,ABC,,,0
OH_11379,769504.169974469_1833533.14522403,0,769421.865793872_1833740.67698786,0,ABC,,,0
OH_11380,768188.645059862_1833764.00433732,0,768209.021772867_1833716.22350745,0,ABC,,,0
OH_11381,767767.183622419_1833702.48425355,0,767762.38272468_1833691.6861543,0,ABC,,,0
OH_11382,768037.718689092_1833715.8316093,0,768188.645059862_1833764.00433732,0,ABC,,,0
OH_11383,767823.496148065_1834206.10443629,0,767775.533608194_1834204.84713958,0,ABC,,,0
OH_11384,767565.578791978_1834105.22573419,0,767564.947717129_1834106.00235211,0,ABC,,,0
OH_11452,769280.687555908_1830101.6938832,0,769281.095114381_1830101.9841196,0,ABC,,,0
OH_11465,767727.195654802_1833561.13851825,0,767745.34181281_1833584.91692571,0,ABC,,,0
OH_11467,768319.611537248_1833453.28168542,0,768319.791018875_1833452.81489092,0,ABC,,,0
OH_11468,772905.186686429_1833308.59254119,0,772990.177438803_1833358.50766755,0,ABC,,,0
OH_11479,769874.392642598_1832270.28976583,0,769901.406948911_1832242.59094955,0,ABC,,,0
OH_11486,772566.453487552_1832871.11713354,0,772597.604829311_1832884.15985092,0,ABC,,,0
